,id,scaled_skl,scaled_rp,bpm,scaled_bh,key,scale,scaled_levenshtein,aggregated
1760,music/Metal&Rock/RockPunkSkaetc/Sum41-Chuck/1388mp3,2.8340736140981593e-09,0.21142596633870278, 88.047744751,0.4321862001636207, D#, minor,0.20530759951749095,0.212229942213472
1761,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-WhereDeathIsMostAlive(Live)/(Disc2)07-Yesterworld_PunishMyHeaven(LiveinMilan2008)mp3,3.588043373174019e-09,0.1884217165379449, 131.926101685,0.44870945559347225, F#, minor,0.2120627261761158,0.21229847547389408
1762,music/Metal&Rock/FolkMetal/Solstafir-Andyari/01-Solstafir-LjósÍStormimp3,3.1866498047288856e-09,0.22392608371878475, 139.860336304,0.32467177605616243, F, minor,0.3006031363088058,0.2123002498176007
1763,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tennille-ABronxTale/Songs/03OBrothermp3,4.3547782515134895e-09,0.1257045591639863, 122.933013916,0.4521093290562731, B, major,0.27141133896260555,0.2123063078844108
1764,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Winter/PigSquealsAndBreakdowns-Winter-18OneBreathLess-DragTheLakemp3,3.9747523921083046e-09,0.21857748716909034, 135.117202759,0.4140704097051717, F, minor,0.21737032569360676,0.21250455663565532
1765,music/Metal&Rock/ProgressiveMetal/DreamTheater-DreamTheater/01FalseAwakeningSuite-iSleepParalysisiiNightTerrorsiiiLucidDreamswav,2.754908211667862e-09,0.23507246252467767, 131.549316406,0.38865609561852893, G, minor,0.22629674306393244,0.2125063259905118
1766,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartTwo/03JakubTirco-BeyondTheCloudsmp3,2.886571935689947e-09,0.2010282022282827, 103.980232239,0.4377519803385111, G, minor,0.21133896260554885,0.21252978701472863
1767,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/ChanceTheRapper-ColoringBook/ChanceTheRapper-ColoringBook_/01-AllWeGot(featKanyeWestChicagoChildrensChoir)mp3,1.128316608255707e-09,0.18104178589048853, 132.070831299,0.45535172422606274, D#, major,0.21375150784077201,0.21253625477140997
1768,music/Oldschool/DiamondCityRadio-MusicInspiredbyFallout4/02-BattleHymnoftheRepublicmp3,7.848155716350521e-10,0.1861914105343202, 91.183883667,0.4471388921774308, D, major,0.21712907117008443,0.21261484366666272
1769,music/Modern&Soundtrack/Mittelalter/Pakt2/08SuppenländerHolzfällertanzmp3,1.969797081422377e-09,0.22022249723878135, 120.235137939,0.41374375903729493, D, major,0.21664656212303982,0.2126532050922283
1770,music/Metal&Rock/Oldschool&Others/IronMaiden-TheBookOfSouls/04_IronMaiden_TheRedandtheBlackmp3,2.8734597486590443e-09,0.22289280121299732, 117.412452698,0.33761438198465205, A, minor,0.2902291917973462,0.21268409446711384
1771,music/Metal&Rock/TechnicalDeathMetal/Aephanemer/Aephanemer-KnowThyself/Aephanemer-KnowThyself-01Resiliencemp3,3.1220365810996235e-09,0.18041666517478552, 172.26524353,0.47472905897361645, C, major,0.19565741857659832,0.21270078646175922
1772,music/Metal&Rock/AlternativeMetal/SerjTankian-ElectTheDeadSymphonie/10-SerjTankian-SavingUsmp3,2.3614700968134345e-09,0.29425294958412324, 80.9289093018,0.3348413474765015, D#, minor,0.22171290711700845,0.21270180163477584
1773,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeII/PigSquealsAndBreakdowns-VolumeII-07Wolves-Felinemp3,4.0595673474011746e-09,0.33029089790594607, 148.101593018,0.2822020956759143, A, minor,0.23835946924004825,0.21271311672036902
1774,music/Metal&Rock/Deathcore/TheAcaciaStrain/TheAcaciaStrain-Gravebloom/09DarkHarvestmp3,3.851110908396905e-09,0.28283357341923143, 162.24949646,0.34033807831755675, A#, major,0.22798552472858866,0.21278929507912192
1775,music/Metal&Rock/TechnicalDeathMetal/IrreversibleMechanism/IrreversibleMechanism-InfiniteFields/IrreversibleMechanism-InfiniteFields-03Outburstmp3,3.7241274081194565e-09,0.22020489867109533, 119.782333374,0.4128829480274013, E, minor,0.2180940892641737,0.21279548492169942
1776,music/Metal&Rock/FolkMetal/Skalmöld-VögguvisurYggdrasils/04-Skálmöld-Miðgarðurmp3,3.124075412396048e-09,0.25434282658398427, 89.3899536133,0.3904203045910483, F#, minor,0.20651387213510253,0.21281925160855264
1777,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Winter/PigSquealsAndBreakdowns-Winter-17Unredd-Ambivalentmp3,4.215822949845896e-09,0.3151099883457623, 172.265838623,0.3190684120666529, A, minor,0.21712907117008443,0.21282686894958064
1778,music/Metal&Rock/PowerMetal/BlindGuardian-ImaginationsThroughTheLookingGlass/Title1-ImaginationsFromTheOtherSidewav,2.429274783362199e-09,0.09295272957162654, 133.302825928,0.5381812978116154, F, minor,0.22026537997587456,0.2128498524470978
1779,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeII/PigSquealsAndBreakdowns-VolumeII-08SolusDues-Odiummp3,3.4224860140880433e-09,0.2436213974532812, 124.120918274,0.37532830833411895, A, minor,0.23256936067551268,0.2128797674713497
1780,music/Songs/Metal/Metal&Thrash/PieterDaarthProject-TouchingTheVoidmp3,2.0074635621574497e-09,0.12912716812833863, 135.328018188,0.509070990792538, A#, minor,0.2135102533172497,0.2129271035613975
1781,music/Metal&Rock/Doom/Katatonia-Sanctitude/14_Katatonia_Unfurlmp3,1.7350004567147528e-09,0.154577627282063, 136.15713501,0.48436037109541236, G, major,0.21278648974668274,0.21293112246478962
1782,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tennille-ABronxTale/Songs/05TheDoorTestmp3,1.101893331544596e-07,0.17318856861897722, 122.352401733,0.4074589435253003, F, minor,0.27141133896260555,0.21301474032405404
1783,music/Metal&Rock/MelodicDeathMetal/Shylmagoghnar/Shylmagoghnar-Transience/07-JourneyThroughTheFogmp3,3.069919040349122e-09,0.15697439344222647, 91.3170318604,0.4944014281728998, G, minor,0.20072376357056695,0.21302489706390304
1784,music/Modern&Soundtrack/HipHop/WittLowry/WittLowry-LayHere(ProdByTidoVegas)mp3,2.2336330241453433e-09,0.35273231443593955, 153.832565308,0.28959390070446595, E, major,0.21013268998793727,0.21311472684049393
1785,music/Modern&Soundtrack/Soundtrack/TheWitcher3-Soundtrack/BloodandWineOST/16TheMandragoramp3,2.4719688212857255e-09,0.25439759832583236, 162.771194458,0.3716769518326796, D, minor,0.22677925211097708,0.21321345118536447
1786,music/Metal&Rock/Deathcore/TheAcaciaStrain/TheAcaciaStrain-Gravebloom/05Gravebloommp3,3.7213547082392223e-09,0.2855536837044897, 164.992446899,0.35200458263339635, F#, major,0.21544028950542823,0.21324963989116724
1787,music/Songs/Metal/Black(ened)/ZealAndArdor-BuiltonAshesmp3,2.8577249394367434e-09,0.15653143985806028, 132.446868896,0.4943949783442482, G, major,0.20217129071170084,0.21327442794293355
1788,music/Metal&Rock/BlackMetal/ZealAndArdor-StrangerFruit/16-BuiltonAshesmp3,2.8577249394367434e-09,0.15653143985806028, 132.446868896,0.4943949783442482, G, major,0.20217129071170084,0.21327442794293355
1789,music/Metal&Rock/DeathMetal/DesertedFear/DesertedFear-DeadShoresRising/06Interludemp3,1.1588011330800505e-09,0.08666152874062286, 92.1034469604,0.5104186433080797, A, minor,0.25621230398069966,0.21332311929705083
1790,music/Metal&Rock/ProgressiveMetal/AnimalsAsLeaders-Weightless/09-Esperamp3,1.1870626329405145e-09,0.13261254588041174, 139.957672119,0.4868181777630644, A, minor,0.23401688781664656,0.21336190316179632
1791,music/Modern&Soundtrack/Soundtrack/DarksoulsIII-Soundtrack/20-AldrichDevourerofGods-MotoiSakurabamp3,2.1240357033527242e-09,0.11239549034845231, 123.623451233,0.4946565580772711, B, minor,0.24680337756332932,0.2134638570282721
1792,music/Jazz&Klassik/ContentClassicalOrgan/05Toccatamp3,2.0678608594121302e-09,0.04612022601695232, 99.7839736938,0.5575144482189672, F#, minor,0.25042219541616406,0.21351421792998612
1793,music/Jazz&Klassik/Orgelsax-ConcertoEuropeo/08RumänischeVolkstänzePelocmp3,2.664107343681068e-10,0.12084765848861338, 88.434173584,0.47805267978927507, D, minor,0.2552472858866104,0.2135369061077274
1794,music/Jazz&Klassik/Sommernacht/08_VariousArtists_LosAngelesGuitarQuartetLotusEatersmp3,1.8487612323623764e-10,0.09330485292833073, 142.102264404,0.549996178325827, E, major,0.21109770808202655,0.2135996848802651
1795,music/Jazz&Klassik/100MeisterwerkederKlassik/Dvorák_SymphonyNo9InEMinorOp95_AusderneuenWelt_-4AllegroConFuoco(Excerpt)mp3,1.0719113015967734e-09,0.12710301194925858, 139.591430664,0.4967109490603383, E, minor,0.23088057901085646,0.21367363527309113
1796,music/Metal&Rock/TechnicalDeathMetal/Nile-WhatShouldNotBeUnearthed/02NegatingtheAbominableCoilsofApepmp3,3.9825576624985655e-09,0.2444526848827493, 147.235092163,0.39787455842785246, F, minor,0.21254523522316043,0.21371812062907997
1797,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-July/PigSquealsAndBreakdowns-July-16FromTheMessenger-FamousLastWords(FeatJoelofEcophagy)mp3,3.236990151394685e-09,0.2165374889012488, 129.793563843,0.38750555468888076, A#, minor,0.25090470446320867,0.2137369378225821
1798,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-January/PigSquealsAndBreakdowns-January-14MorbidFeculent-Anthropophagicmp3,3.5633599143475296e-09,0.22557825481793725, 100.041465759,0.3993083493092173, C, minor,0.23015681544028951,0.21376085578270101
1799,music/Metal&Rock/BlackMetal/CarachAngren-CharlesFrancisCoghlanmp3,3.0687681888926743e-09,0.20740167045199134, 178.205627441,0.42619042136549745, A, major,0.22171290711700845,0.21382625050081636
1800,music/Songs/Metal/Black(ened)/CarachAngren-CharlesFrancisCoghlanmp3,3.0687681888926743e-09,0.20740167045199134, 178.205627441,0.42619042136549745, A, major,0.22171290711700845,0.21382625050081636
1801,music/Songs/RockPop/Folky&Instrumental/PeterGundry-Don'tWakeMeJustYetmp3,5.694349221110182e-10,0.06124936167191392, 150.02130127,0.5869509839545142, A, minor,0.20723763570566947,0.21385949547538313
1802,music/Metal&Rock/MelodicDeathMetal/ParasiteInc/ParasiteInc-TimeTearsDown/01-FiretheMachinesmp3,2.6658301082482126e-09,0.16795927752238649, 184.570281982,0.43982689624359567, C, minor,0.24776839565741857,0.2138886430223077
1803,music/Songs/Metal/Black(ened)/DerWegEinerFreiheit-LetzteSonnemp3,2.813795905134873e-09,0.1049050619763455, 119.032669067,0.49579052234449705, G#, minor,0.2550060313630881,0.21392540462443166
1804,music/Metal&Rock/BlackMetal/DerWegEinerFreiheit-LetzteSonnemp3,2.813795905134873e-09,0.1049050619763455, 119.032669067,0.49579052234449705, G#, minor,0.2550060313630881,0.21392540462443166
1805,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Iconoclast/14Atonementmp3,3.91481134842453e-09,0.18075568249643756, 172.265411377,0.4740995978923648, C, minor,0.20096501809408926,0.21395507559942573
1806,music/Jazz&Klassik/MarcinPatrzalek-Hush/01_Penumbra_(Intro)wav,1.4907747165011695e-09,0.18927718933106594, 152.196044922,0.4247215180991837, G, minor,0.2422195416164053,0.2140545626343574
1807,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/28EmbraceoftheDeathfogwav,7.993769007519342e-10,0.05998082499247923, 139.582992554,0.5777705871899893, F, major,0.21857659831121834,0.21408200282326595
1808,music/Metal&Rock/AlternativeMetal/SystemOfADown-Hypnotize/08-HolyMountainsmp3,3.702300405787696e-09,0.2949898938282803, 149.023880005,0.35966164440008996, C#, minor,0.2016887816646562,0.21408508089883171
1809,music/Modern&Soundtrack/Pop/SarahBrightman-AWinterSymphony/08TraditionalChildInAMangermp3,1.5204492876665828e-09,0.15770699715673353, 104.51210022,0.4791101201548827, G, major,0.22002412545235223,0.21421031107110444
1810,music/Metal&Rock/PowerMetal/BlindGuardian-ImaginationsThroughTheLookingGlass/Title1-Mordred'sSongwav,2.183282698276801e-09,0.10021225696665143, 100.339675903,0.5494437836551457, C#, minor,0.2074788902291918,0.21428373325856792
1811,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-TheGallery/12-BringerofTorturemp3,4.4427739192853615e-09,0.2813191845803309, 135.459197998,0.35261541757396264, D#, minor,0.22340168878166466,0.21433407384468303
1812,music/Metal&Rock/MelodicDeathMetal/Be'lakor/Be'lakor-Vessels/07-GraspingLightmp3,3.029738973028472e-09,0.17337923102838937, 125.865722656,0.4723353889198454, C, minor,0.2118214716525935,0.2143840236576418
1813,music/Metal&Rock/DeathMetal/Death/Death-Symbolic/08Misanthropemp3,3.439436631028103e-09,0.28002361248129604, 99.3316802979,0.35028353326194717, D, minor,0.2272617611580217,0.21439222758517537
1814,music/Modern&Soundtrack/Orchestral&Instrumental/YannTiersen-GoodbyeLenin!/17-WatchingLaramp3,6.94375364197462e-10,0.1558604311304543, 80.112159729,0.45021102995445095, A, major,0.25162846803377564,0.21442498245326408
1815,music/Metal&Rock/Oldschool&Others/Kreator-PhantomAntichrist/05CivilizationCollapsemp3,3.686515826094418e-09,0.24215551445545, 139.433624268,0.40011165437019897, D, minor,0.21544028950542823,0.21442686550439827
1816,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-DeceiverOfTheGods/09_ComingOfTheTidemp3,3.7128546363583515e-09,0.23784425382444574, 164.977386475,0.40450775510519005, E, minor,0.21544028950542823,0.21444807553697967
1817,music/Metal&Rock/AlternativeMetal/Tempel-Tempel/Tempel-Tempel-05Confusionmp3,2.973716471241384e-09,0.17727126742992882, 135.360580444,0.46368297392316193, G#, minor,0.21688781664656212,0.21446051524334234
1818,music/Modern&Soundtrack/Pop/NeoMagazinRoyale-LiveinConcert/02-VforVaroufakis(Live)mp3,2.1204792313817115e-09,0.24955892111930134, 184.570037842,0.393600461928289, E, minor,0.2147165259348613,0.2144689777757327
1819,music/Metal&Rock/BlackMetal/Ultar-Kadath/04-Xasthurmp3,3.064419333697381e-09,0.15341083548879195, 105.066871643,0.5035970754668531, G, major,0.20096501809408926,0.2144932330285384
1820,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Spring/PigSquealsAndBreakdowns-Spring-05Skyon-Collidermp3,3.5761454247698727e-09,0.22879408061197887, 155.503601074,0.4153025078139373, C, minor,0.21423401688781665,0.21458265222246958
1821,music/Modern&Soundtrack/Orchestral&Instrumental/TwoStepsFromHell-ClassicsI/07-TwoStepsFromHell-StrengthOfAnEmpiremp3,1.7860862737181137e-09,0.11252318974410871, 129.702514648,0.5336084295764307, F, major,0.21230398069963813,0.21460890045156597
1822,music/Modern&Soundtrack/Orchestral&Instrumental/TwoStepsFromHell-ClassicsI/19-TwoStepsFromHell-TheCrossOfAntiquanmp3,2.3805158965316055e-09,0.1678068860864643, 143.04258728,0.4595712382971777, B, minor,0.23112183353437876,0.21462499007463418
1823,music/Metal&Rock/BlackMetal/CelticFrost-MorbidTales/10MorbidTales(Autumn1984Rehearsal)mp3,3.240066595003343e-09,0.17163675326760813, 123.068214417,0.46351340973627553, E, major,0.22340168878166466,0.21463796375640373
1824,music/Jazz&Klassik/Bach-Toccata&Fuge/09OrganConcertono2inAminorBWV593withouttempoindicationmp3,1.0071112251180364e-09,0.14235307442248493, 178.205627441,0.5138394033655327, A, minor,0.20241254523522317,0.214651256007588
1825,music/Oldschool/StrangerThings(Soundtrack)/04-'Coffeeandcontemplation'mp3,6.975398953012098e-10,0.4083989147392294, 162.987518311,0.1757099091309561, D#, minor,0.27454764776839563,0.21466411808403024
1826,music/Modern&Soundtrack/Pop/Eivør-Room/10-FallingFreemp3,1.3764840383209334e-09,0.1655854300343439, 129.663955688,0.46659630727417706, G, minor,0.22653799758745477,0.21467993406811492
1827,music/Metal&Rock/MelodicDeathMetal/Insomnium/Insomnium-Winter'sGate/03-Winter'sGatePt3mp3,2.427681281492887e-09,0.15300593331825013, 149.992904663,0.49827611752624595, D, minor,0.2074788902291918,0.2146902358753423
1828,music/Metal&Rock/FolkMetal/Eluveitie-EvocationIIPantheon/16Belenosmp3,8.765550702379231e-10,0.1473661328299355, 116.662719727,0.483921210098768, E, minor,0.22750301568154402,0.21469758987170062
1829,music/Metal&Rock/FolkMetal/Eluveitie-EvocationIIPantheon/Instrumental/16Belenosmp3,8.765550702379231e-10,0.1473661328299355, 116.662719727,0.483921210098768, E, minor,0.22750301568154402,0.21469758987170062
1830,music/Metal&Rock/Deathcore/Whitechapel/Whitechapel-ThisIsExile/02ThisIsExilemp3,3.4977533623447687e-09,0.23607674623899016, 123.184928894,0.39628654430718835, A#, major,0.22653799758745477,0.21472532290784668
1831,music/Metal&Rock/FolkMetal/Korpiklaani-VoiceOfWilderness/Korpiklaani-OldTalemp3,3.0042142585506396e-09,0.26062299875404843, 161.585205078,0.4046006145541408, D, minor,0.19372738238841977,0.2147377496752058
1832,music/Modern&Soundtrack/Electronic/MerkabaMusic-100thCompilation/Cloudz-100thCompilation-40Altocumulusmp3,1.2163459820945403e-09,0.0670983098213992, 99.785987854,0.5730459370057894, D#, minor,0.21881785283474064,0.21474052521956882
1833,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Fall/PigSquealsAndBreakdowns-Fall-08EveryoneDiesAlone-Prometheusmp3,3.743106959355433e-09,0.21334181194717783, 139.434555054,0.42531472149881, D, minor,0.22050663449939686,0.21479079292212291
1834,music/Metal&Rock/BlackMetal/Mgla-ExercisesInFutility/01ExercisesInFutilityIwav,3.755967063709774e-09,0.18569996799830513, 161.723602295,0.4688798178713058, D, minor,0.204583835946924,0.21479090639312548
1835,music/Metal&Rock/MelodicDeathMetal/InMourning/InMourning-Afterglow/06TheCallToOrionmp3,2.7261965602109335e-09,0.18740106716903765, 161.609924316,0.43033383348640125, A#, major,0.24149577804583836,0.21480767035686846
1836,music/Metal&Rock/Oldschool&Others/IronMaiden-TheBookOfSouls/01_IronMaiden_DeathOrGlorymp3,3.151431272702729e-09,0.24750034470898893, 88.7966690063,0.39894535054155655, A, major,0.21278648974668274,0.21480804703716488
1837,music/Metal&Rock/MelodicDeathMetal/AtTheGates/AtTheGates-SlaughteroftheSoul/01-BlindedByFearmp3,3.091905932923091e-09,0.1827035162884033, 123.074272156,0.44686411139324256, G, major,0.22967430639324488,0.2148104842916992
1838,music/Metal&Rock/FolkMetal/CellarDarling-ThisIsTheSound/CellarDarling-ThisIsTheSound/11…highAboveTheseCrownsmp3,2.5606526497565693e-09,0.20752138124638528, 150.092849731,0.4300505835346845, E, minor,0.22171290711700845,0.21482121861468273
1839,music/Metal&Rock/Oldschool&Others/Pantera-CowboysFromHell/02_Pantera_Pantera-PrimalConcreteSledgemp3,2.582703038469528e-09,0.2009739540522678, 184.5703125,0.42072832067921156, F#, minor,0.2376357056694813,0.21483449574591595
1840,music/Metal&Rock/Metalcore/ParkwayDrive/ParkwayDrive-Horizonsmp3,3.5031903296580177e-09,0.2221704492552901, 150.847229004,0.4253609251778887, F#, minor,0.2120627261761158,0.21489852602812123
1841,music/Songs/Metal/Core/ParkwayDrive-Horizonsmp3,3.5031903296580177e-09,0.2221704492552901, 150.847229004,0.4253609251778887, F#, minor,0.2120627261761158,0.21489852602812123
1842,music/Jazz&Klassik/Orgelsax-IchöffnedieTürweitamAbend/10DerLadenmp3,1.4668913101621077e-09,0.23677143365363626, 117.492019653,0.412811035451875, G, major,0.21013268998793727,0.21492879014008495
1843,music/Jazz&Klassik/MarcinPatrzalek-Hush/06_Asturiaswav,1.5575875977051243e-09,0.2372189304380976, 137.261367798,0.41099366060205955, E, minor,0.21158021712907116,0.21494820243170398
1844,music/Metal&Rock/AlternativeMetal/StepfatherFred-UnpluggedAndHandmade/UnpluggedAndHandmade-04-StepfatherFred-Cocainemp3,1.5685412907008641e-09,0.1756169007321207, 99.1400146484,0.4599932499830617, G, minor,0.2243667068757539,0.2149942147898694
