,id,scaled_rp,key,scale,scaled_levenshtein,scaled_mfcc,aggregated
2089,music/Songs/Metal/Folk/Korpiklaani-Henkselipoikamp3,0.2667515902046762, C, major,0.09137622877569258,0.049642969367519,0.13592359611596258
2090,music/Metal&Rock/MelodicDeathMetal/Wolfheart/Wolfheart-ConstellationOfTheBlackLight/06Warfaremp3,0.2469374353283523, C, major,0.10567470956210903,0.05516329970272633,0.13592514819772922
2091,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartOne/09Today'sLastTragedy-VacuousUltimatum(featAdamWarrenofOceano)mp3,0.21741842818279075, A, minor,0.11572832886505809,0.07475313649039052,0.13596663117941313
2092,music/Metal&Rock/Metalcore/Trivium/Trivium-SilenceInTheSnow/03_Trivium_BlindLeadingTheBlindmp3,0.29507959878388934, C#, minor,0.09495084897229669,0.017904863743366133,0.1359784371665174
2093,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/StickyFingers/05-LikeYouBetterDeadwav,0.27570722713078144, D#, minor,0.08936550491510277,0.042927294605313866,0.13600000888373268
2094,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-SurturRising/AmonAmarth-WarOfTheGodsmp3,0.2958439450143554, B, minor,0.07707774798927614,0.035120534328739766,0.13601407577745708
2095,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-RerouteToRemain/06_InFlames_Transparentmp3,0.2706382294248303, G, major,0.08199285075960679,0.055424169277459946,0.136018416487299
2096,music/Metal&Rock/Oldschool&Others/JudasPriest-Firepower/03EvilNeverDiesmp3,0.23935873064235086, D#, minor,0.09897229669347632,0.06974588613103709,0.1360256378222881
2097,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Spring/PigSquealsAndBreakdowns-Spring-22WithoutAMartyr-SlitTheThroatsmp3,0.24599130352250495, A, minor,0.08914209115281502,0.07298852093617642,0.13604063853716547
2098,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-January/PigSquealsAndBreakdowns-January-01FailToDecay-Deceivermp3,0.25773581659851463, C, major,0.10455764075067024,0.045837679791620976,0.1360437123802686
2099,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-January/PigSquealsAndBreakdowns-January-01FailToDecay-Deceivermp3,0.25773581659851463, C, major,0.10455764075067024,0.045837679791620976,0.1360437123802686
2100,music/Metal&Rock/AlternativeMetal/Mastodon-BloodMountain/08-HuntersOfTheSkymp3,0.21287075832224595, A, minor,0.09159964253798034,0.10368579298003394,0.13605206461342007
2101,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Veto/HeavenShallBurn-Veto/02LandOfTheUprightOneswav,0.27573667218141656, C, minor,0.07908847184986595,0.053346314159597424,0.1360571527302933
2102,music/Metal&Rock/RockPunkSkaetc/Paramore-That'sWhatYouGet/03-ForAPessimistI'mPrettyOptimistic(LivefromLondon)mp3,0.2829568780027504, F#, major,0.08445040214477212,0.04085195197015853,0.13608641070589367
2103,music/Metal&Rock/Metalcore/WhileSheSleeps/WhileSheSleeps-YouAreWe/10CivilIsolationmp3,0.25346871293577383, A#, minor,0.10053619302949061,0.05425912511831924,0.13608801036119458
2104,music/Metal&Rock/AlternativeMetal/SerjTankian-ElectTheDead/SerjTankian-Moneymp3,0.23559365434657092, G, minor,0.08221626452189455,0.09050174288782263,0.13610388725209605
2105,music/Metal&Rock/DeathMetal/LambOfGod-Sacrament/01WalkWithMeInHellmp3,0.24651998188420127, D, minor,0.09137622877569258,0.0704737582991271,0.1361233229863403
2106,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-Reverie/Tinashe-Reverie/09-ImSelfishmp3,0.22252482325232234, F#, major,0.07752457551385165,0.10832316119826402,0.13612418665481266
2107,music/Metal&Rock/Oldschool&Others/Metallica/Metallica-Metallica/01-Metallica-EnterSandmanmp3,0.18028806888267682, E, major,0.10969615728328865,0.11845953784763823,0.1361479213378679
2108,music/Metal&Rock/Oldschool&Others/JudasPriest-SingleCuts/01-DiamondsandRustmp3,0.2594310992692813, E, minor,0.08266309204647006,0.06643220871141867,0.13617546667572333
2109,music/Metal&Rock/Deathcore/FaithInRuin/FaithInRuin-Anathema/01Fivemp3,0.2264174374535542, C, minor,0.11170688114387846,0.07042228660257766,0.13618220173333676
2110,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/StickyFingers/08-InSearchForIwav,0.26704417084284887, F#, major,0.09539767649687221,0.04618355883116423,0.13620846872362843
2111,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-Amethyst/Tinashe-Amethyst/07Tinashe-JusttheWayILikeYou(ProdByRitzReynolds&GuitarByDominicAngelella)mp3,0.2005854234877452, A, major,0.09629133154602323,0.11177063402186485,0.13621579635187775
2112,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-December/PigSquealsAndBreakdowns-December-04MichaelSkirvin-TakeToTheSkymp3,0.3001713787917918, A, minor,0.08914209115281502,0.019419302593896265,0.13624425751283434
2113,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-WhereDeathIsMostAlive(Live)/01-Intro(LiveinMilan2008)mp3,0.29711315565315743, C#, minor,0.09517426273458444,0.01645556818879891,0.13624766219218026
2114,music/Metal&Rock/SymphonicMetal/Nightwish-HighestHopes/14-Nightwish-Wishmastermp3,0.26029717062723373, F, minor,0.11237712243074173,0.036077297775328344,0.13625053027776793
2115,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-Meliora(DeluxeEdition)/05-HeIsmp3,0.22323163342399258, G, major,0.08333333333333333,0.10219852177373144,0.13625449617701912
2116,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-LunarStrain/06_InFlames_Everlost(PartII)mp3,0.2531230022500317, G, minor,0.07819481680071493,0.0774738315122348,0.1362638835209938
2117,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-HeIsmp3,0.2232618092277092, G, major,0.08333333333333333,0.10220979374696587,0.13626831210266946
2118,music/Songs/Metal/Black(ened)/Ghost-HeIsmp3,0.2232618092277092, G, major,0.08333333333333333,0.10220979374696587,0.13626831210266946
2119,music/Metal&Rock/FolkMetal/Eluveitie-Origins/Eluveitie-Inceptionmp3,0.28082243422276587, B, minor,0.07953529937444147,0.04846057950199328,0.13627277103306687
2120,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-Rasen/24BitWav/3OrbitCulture-Obsessionwav,0.292049165755088, B, major,0.08333333333333333,0.033529729227504315,0.13630407610530854
2121,music/Metal&Rock/Metalcore/Trivium/Trivium-SilenceInTheSnow/08_Trivium_RiseAboveTheTidesmp3,0.2660146472147647, D#, major,0.10344057193923145,0.03946072964905423,0.13630531626768347
2122,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-Rasen/03Obsessionmp3,0.29205647328590256, B, major,0.08333333333333333,0.03354087808452623,0.13631022823458736
2123,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Clayman/09-Swimmp3,0.22357293809850826, C, minor,0.07752457551385165,0.1078952639618892,0.13633092585808304
2124,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/ChanceTheRapper-ColoringBook/ChanceTheRapper-ColoringBook_/07-Mixtape(featYoungThugLilYachty)mp3,0.23036797458286035, F, minor,0.08914209115281502,0.08948840526165497,0.1363328236657768
2125,music/Metal&Rock/Doom/ParadiseLost-ThePlagueWithin/01_ParadiseLost_NoHopeInSightmp3,0.23486408336568707, D, minor,0.1224307417336908,0.05173685695216641,0.13634389401718142
2126,music/Metal&Rock/Oldschool&Others/Kreator-PhantomAntichrist/08YourHeavenMyHellmp3,0.22427259118852777, D, minor,0.1208668453976765,0.06392098908537386,0.13635347522385938
2127,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/AnEraOfGlorymp3,0.2957988102652066, D#, minor,0.0918230563002681,0.021510668576117047,0.13637751171386392
2128,music/Metal&Rock/MelodicDeathMetal/Amorphis/Amorphis-UnderTheRedCloud/01UndertheRedCloudmp3,0.2319905258292844, F, major,0.10120643431635389,0.075953122854586,0.13638336100007475
2129,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Veto/02-HeavenShallBurn-HeavenShallBurnLandOfTheUprightOnesmp3,0.27455532385429093, C, minor,0.08087578194816801,0.05374438991338601,0.13639183190528167
2130,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/Tupac-TupacDuets/2pac-TupacDuets/12)Interlude-2pacSpeaksOnBushmp3,0.28153188800117196, D, minor,0.09048257372654156,0.03719482591622903,0.1364030958813142
2131,music/Metal&Rock/Oldschool&Others/ACDC-LiveAtDonington/ACDC-HellsBells(fromLiveAtDonington)mp3,0.21329506794972006, D, major,0.1063449508489723,0.08958618689354778,0.1364087352307467
2132,music/Metal&Rock/SymphonicMetal/Epica-Retrospect/Epica-ConsigntoOblivionmp3,0.22273598940012565, C, minor,0.16264521894548703,0.02385747106021189,0.13641289313527485
2133,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SirenCharms/02_InFlames_EverythingsGonemp3,0.23454964461328376, D#, minor,0.08020554066130474,0.09449027042667592,0.13641515190042147
2134,music/Metal&Rock/AlternativeMetal/Disturbed-Immortalized/03-Disturbed-TheVengefulOnemp3,0.29521962396993906, B, minor,0.0788650580875782,0.035161383832065254,0.1364153552965275
2135,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/StickyFingers/03-DeadAlonewav,0.275587555567324, C#, major,0.08936550491510277,0.04431434921463165,0.1364224698990195
2136,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Wanderer/04-HeavenShallBurn-TheyShallNotPassmp3,0.22439269260673894, F, minor,0.12265415549597855,0.06223348531892972,0.1364267778072157
2137,music/Songs/Metal/Black(ened)/Satyricon-MotherNorthmp3,0.256765999795733, E, major,0.1400804289544236,0.012439480857781841,0.1364286365359795
2138,music/Metal&Rock/BlackMetal/ZealAndArdor-StrangerFruit/12-WeCan'tBeFoundmp3,0.22936138370589132, E, minor,0.08132260947274352,0.09860835269996955,0.13643078195953479
2139,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-Rpm10/17-VoicesoffCamera(Demo)mp3,0.27916938478155984, D#, major,0.09517426273458444,0.034983889012430686,0.13644251217619166
2140,music/Jazz&Klassik/MarcinPatrzalek-Hush/04_Hushwav,0.23964370285138134, E, minor,0.10411081322609472,0.06558132520759034,0.1364452804283555
2141,music/Metal&Rock/MelodicDeathMetal/AtTheGates/AtTheGates-ToDrinkFromTheNightItself/05DaggersofBlackHazemp3,0.2563466334979276, E, minor,0.10545129579982127,0.04757212275405021,0.13645668401726635
2142,music/Metal&Rock/Stoner&BandcampStuff/PetThePreacher-TheCaveAndTheSunlight/03KamikazeKnightmp3,0.23773297697801105, C, minor,0.08132260947274352,0.09032121804140236,0.13645893483071897
2143,music/Metal&Rock/FolkMetal/Skalmöld-VögguvisurYggdrasils/04-Skálmöld-Miðgarðurmp3,0.2618609392360759, F#, minor,0.08824843610366398,0.05926773887572974,0.1364590380718232
2144,music/Metal&Rock/Metalcore/WhileSheSleeps/WhileSheSleeps-ThisIsTheSix/04-SevenHillsmp3,0.2493373788970202, C#, major,0.09785522788203753,0.06220399670610325,0.13646553449505366
2145,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-WhereDeathIsMostAlive(Live)/06-TheWondersatYourFeet(LiveinMilan2008)mp3,0.23932279478493335, C#, minor,0.10589812332439678,0.0642087025542948,0.1364765402212083
2146,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Clayman/06-Claymanmp3,0.22841578921848624, G, minor,0.09517426273458444,0.08587681396691599,0.13648895530666222
2147,music/Metal&Rock/Metalcore/Northlane-Node/08-Northlane-Impulsemp3,0.24583760895528445, F, minor,0.08154602323503128,0.08208759789654035,0.13649041002895204
2148,music/Songs/RockPop/RockPopIndie/SydMatters-Obstaclesmp3,0.2584693852286088, G#, major,0.08802502234137623,0.06300592099608932,0.13650010952202477
2149,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-TheBurningCold/08DrivenByConflictmp3,0.31658708049185014, C#, minor,0.0840035746201966,0.008921559341430768,0.1365040714844925
2150,music/Metal&Rock/SymphonicMetal/Epica-Retrospect/Epica-BattleoftheHeroesImperialMarchmp3,0.24749583814627374, G, minor,0.11416443252904379,0.0479015315802752,0.13652060075186426
2151,music/Metal&Rock/SymphonicMetal/Epica-TheQuantumEnigmaCD1/05-Epica-SenseWithoutSanity-TheImperviousCodemp3,0.20158848955573308, C, major,0.16197497765862376,0.04604431895467295,0.13653592872300993
2152,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-SirenSongOfTheCounterCulture/05BloodtoBleedmp3,0.1928395053025163, E, major,0.09003574620196604,0.1267533663802783,0.13654287262825354
2153,music/Metal&Rock/RockPunkSkaetc/Anti-Flag-TheGeneralStrike/10NothingRecedesLikeProgressmp3,0.2177900591101869, A#, minor,0.08020554066130474,0.11167082781225518,0.13655547586124894
2154,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-RerouteToRemain/12_InFlames_DarkSignsmp3,0.25938903798162216, C, minor,0.07953529937444147,0.07075668847519896,0.1365603419437542
2155,music/Metal&Rock/AlternativeMetal/StepfatherFred-HelloLarryBrown/HelloLarryBrown-13-StepfatherFred-Fuckmp3,0.2660089731320146, D, minor,0.07953529937444147,0.06423314340240828,0.13659247196962146
2156,music/Metal&Rock/AlternativeMetal/StepfatherFred-HelloLarryBrown/HelloLarryBrown-13-StepfatherFred-Fuckmp3,0.2660089731320146, D, minor,0.07953529937444147,0.06423314340240828,0.13659247196962146
2157,music/Oldschool/StrangerThings(Soundtrack)/06-NocturnalMemp3,0.23497591007988763, A, minor,0.08199285075960679,0.09281656479575258,0.13659510854508233
2158,music/Metal&Rock/Oldschool&Others/IronMaiden-FromFearToEternity/IronMaiden-Rainmakermp3,0.2710197899970392, D, minor,0.09986595174262734,0.03890923285503688,0.13659832486490114
2159,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Winter/PigSquealsAndBreakdowns-Winter-19Predators-Prosecution(FtAlexMorfordofDarkUsurper)mp3,0.26912741892165604, D, minor,0.08556747095621091,0.05511524334110917,0.13660337773965872
2160,music/Metal&Rock/FolkMetal/Tyr-Valkyrja/Týr-IntoTheSkymp3,0.24623434340030242, C, major,0.09316353887399464,0.07052863165102963,0.13664217130844222
2161,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/31SingforMe(Lohse'sTheme-Bobby'sVersion)wav,0.23611655116182861, G, major,0.08288650580875782,0.090968581326229,0.13665721276560513
2162,music/Metal&Rock/Metalcore/WhileSheSleeps/WhileSheSleeps-ThisIsTheSix/08-Be(lie)vemp3,0.2536361413623782, C#, minor,0.08735478105451296,0.06900645471855013,0.13666579237848042
2163,music/Metal&Rock/AlternativeMetal/SerjTankian-ElectTheDead/SerjTankian-PraiseTheLordAndPassTheAmmunitionmp3,0.26603904147204277, E, minor,0.08735478105451296,0.056614196908021136,0.13666933981152563
2164,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/StickyFingers/11-Dial595wav,0.2725559834234252, A#, minor,0.08579088471849866,0.05169378907708585,0.13668021907300323
2165,music/Metal&Rock/AlternativeMetal/SystemOfADown-StoragedMelodies/02Marmalademp3,0.26159208658031285, G, minor,0.08534405719392314,0.06312124440833522,0.13668579606085707
2166,music/Metal&Rock/AlternativeMetal/SystemOfADown-StoragedMelodies/02Marmalademp3,0.26159208658031285, G, minor,0.08534405719392314,0.06312124440833522,0.13668579606085707
2167,music/Metal&Rock/PowerMetal/Powerwolf-BlessedandPossessed/04-ArmataStrigoimp3,0.2655366702212789, C#, minor,0.08176943699731903,0.06279016667345173,0.13669875796401657
2168,music/Metal&Rock/AlternativeMetal/FiveFingerDeathPunch-TheWrongSideOfHeaven/02_FiveFingerDeathPunch_WatchYouBleedmp3,0.23582878489689849, D, minor,0.08378016085790885,0.09050070323980587,0.13670321633153773
2169,music/Metal&Rock/MelodicDeathMetal/WordsOfFarewell/WordsOfFarewell-TheBlackWildYonder/03-InKingdomsofRainmp3,0.24665401059643552, E, major,0.11751563896336015,0.045961521021828815,0.13671039019387485
2170,music/Metal&Rock/Metalcore/TheBrowning-Isolation/03-Isolationmp3,0.25755714747009845, C#, minor,0.07663092046470063,0.0759504462169288,0.13671283805057596
2171,music/Metal&Rock/TechnicalDeathMetal/Aephanemer/Aephanemer-MementoMori/03Helleboremp3,0.2793351367746244, G, minor,0.10075960679177837,0.030079999273340756,0.1367249142799145
2172,music/Metal&Rock/TechnicalDeathMetal/CattleDecapitation-TheAnthroproceneExtinction/01-ManufacturedExtinctmp3,0.22201361848636794, A#, minor,0.10344057193923145,0.08472735540830735,0.1367271819446356
2173,music/Songs/Metal/Death/Mechina-Progenitormp3,0.23894667187536, F, major,0.12421805183199285,0.0470206122804537,0.13672844532926884
2174,music/Songs/Metal/Death/Mechina-Progenitormp3,0.23894667187536, F, major,0.12421805183199285,0.0470206122804537,0.13672844532926884
2175,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Spring/PigSquealsAndBreakdowns-Spring-07FalloftheDivine-BuriedSorrowmp3,0.2628520768346459, E, minor,0.08221626452189455,0.06523514977716513,0.13676783037790186
2176,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-ITheMask/05FollowMemp3,0.24080891013250186, C#, major,0.08757819481680071,0.08194348808986528,0.13677686434638928
2177,music/Metal&Rock/MelodicDeathMetal/Amorphis/Amorphis-UnderTheRedCloud/06Sacrificemp3,0.2590632080782432, G, minor,0.08176943699731903,0.0695181804160664,0.13678360849720952
2178,music/Modern&Soundtrack/Soundtrack/TheWitcher3-Soundtrack/TheWitcher3OST/25WelcomeImlerithmp3,0.24257662332928354, D, minor,0.08378016085790885,0.08400326792378716,0.13678668403699318
2179,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-21Contrarian-ToPerceiveIsToSuffermp3,0.23448318906834656, B, minor,0.1032171581769437,0.0726821439614106,0.13679416373556694
2180,music/Metal&Rock/Metalcore/Caliban-Gravity/04-LeftforDeadmp3,0.2368198580172554, A#, minor,0.07841823056300268,0.09516451864442739,0.13680086907489517
2181,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/SoundtrackTour/OnlyForTheWeakwav,0.2777180446835736, C, minor,0.08087578194816801,0.0518336673339383,0.13680916465522663
2182,music/Metal&Rock/FolkMetal/Finntroll-Nifelvind/02-Solsaganmp3,0.26245293520300667, C, minor,0.12332439678284182,0.02466441347582275,0.13681391515389044
2183,music/Metal&Rock/SymphonicMetal/Epica-TheQuantumEnigmaCD2/04-Epica-NaturalCorruption(AcousticVersion)mp3,0.23523855133445828, B, minor,0.08266309204647006,0.09257693504760713,0.13682619280951183
2184,music/Metal&Rock/PowerMetal/Helloween-Unarmed/06-Helloween-EagleFlyFreemp3,0.24601874974853497, F, major,0.1016532618409294,0.06285700509726655,0.13684300556224363
2185,music/Metal&Rock/FolkMetal/Heidevolk-Velua/Heidevolk-Drankgelagmp3,0.2568972989302806, E, minor,0.07819481680071493,0.07549023325469946,0.13686078299523166
2186,music/Metal&Rock/AlternativeMetal/Pain-CynicParadise/Pain-HereIsTheNews(electriclightorchestracover)mp3,0.2720228775577647, F, major,0.09941912421805184,0.03915366869533002,0.1368652234903822
2187,music/Metal&Rock/Compilations/RelapseSampler-RelapseSampler2016/Pentagram-RelapseSampler2016-39ForeverMyQueen(Remastered)mp3,0.21586033365669874, G, minor,0.09428060768543342,0.10050389550640051,0.13688161228284423
2188,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-TheSuffererAndTheWitness/01ChambertheCartridgemp3,0.26961154283812117, G#, major,0.10612153708668454,0.03492720767614811,0.13688676253365126
2189,music/Metal&Rock/Instrumental/Rys-Legacy/02RestAssuredmp3,0.2456165346554061, F, major,0.08735478105451296,0.0776931516451755,0.13688815578503152
2190,music/Modern&Soundtrack/HipHop/Mixtapemonkey/GoodStuff/KidCudi-RapHard/KidCudi-RapHard/02-KiDCuDi-ImNotTheAveragemp3,0.27900550265667434, A, major,0.0938337801608579,0.037830506840446206,0.13688992988599283
